Tarih,"Ad Soyad",E-posta,Telefon,Hizmet,Lokasyon,Mesaj,"IP Adresi"
"13.01.2026 04:51:28","Ahmet Can Çötür",superadmin@menumqr.tr,12412412412,mimari,Kaş,"ışık test

--- TEKLİF SİHİRBAZI DETAYLARI ---
Area size: 100
Space type: Mağaza
",127.0.0.1
"13.01.2026 04:53:30","Ahmet Can Çötür",superadmin@menumqr.tr,12412412412,mimari,Kaş,"ışık test

--- TEKLİF SİHİRBAZI DETAYLARI ---
Area size: 100
Space type: Mağaza
",127.0.0.1
"13.01.2026 04:57:46","Ahmet Can Çötür",superadmin@menumqr.tr,12412412412,mimari,Kaş,"Sihirbaz üzerinden teklif isteği.

--- TEKLİF SİHİRBAZI DETAYLARI ---
Area size: 50
Space type: Villa
",127.0.0.1
"14.01.2026 19:52:00","Ahmet Can Çötür",superadmin@menumqr.tr,12412412412,mimari,Kaş,"Sihirbaz üzerinden detaylı teklif isteği.

--- TEKLİF SİHİRBAZI DETAYLARI ---
Area size: 50
Space type: Bağımsız Villa
Furnished: Tam Eşyalı
Preferred date: 2026-01-22
Urgency: normal
",127.0.0.1
